3996.00057,0.01334
3993.93972,0.01334
3991.87886,0.01332
3989.81801,0.01330
3987.75715,0.01326
3985.69629,0.01322
3983.63544,0.01319
3981.57458,0.01320
3979.51372,0.01322
3977.45287,0.01319
3975.39201,0.01320
3973.33115,0.01326
3971.27030,0.01322
3969.20944,0.01315
3967.14858,0.01320
3965.08773,0.01332
3963.02687,0.01345
3960.96602,0.01359
3958.90516,0.01355
3956.84430,0.01331
3954.78345,0.01310
3952.72259,0.01301
3950.66173,0.01304
3948.60088,0.01314
3946.54002,0.01325
3944.47916,0.01335
3942.41831,0.01339
3940.35745,0.01329
3938.29659,0.01321
3936.23574,0.01334
3934.17488,0.01359
3932.11403,0.01354
3930.05317,0.01319
3927.99231,0.01300
3925.93146,0.01304
3923.87060,0.01318
3921.80974,0.01331
3919.74889,0.01339
3917.68803,0.01339
3915.62717,0.01331
3913.56632,0.01321
3911.50546,0.01319
3909.44461,0.01327
3907.38375,0.01341
3905.32289,0.01345
3903.26204,0.01317
3901.20118,0.01290
3899.14032,0.01300
3897.07947,0.01316
3895.01861,0.01330
3892.95775,0.01343
3890.89690,0.01347
3888.83604,0.01348
3886.77518,0.01351
3884.71433,0.01355
3882.65347,0.01361
3880.59262,0.01348
3878.53176,0.01320
3876.47090,0.01307
3874.41005,0.01310
3872.34919,0.01319
3870.28833,0.01308
3868.22748,0.01281
3866.16662,0.01299
3864.10576,0.01351
3862.04491,0.01366
3859.98405,0.01343
3857.92320,0.01332
3855.86234,0.01344
3853.80148,0.01362
3851.74063,0.01362
3849.67977,0.01342
3847.61891,0.01318
3845.55806,0.01296
3843.49720,0.01286
3841.43634,0.01300
3839.37549,0.01309
3837.31463,0.01298
3835.25377,0.01302
3833.19292,0.01330
3831.13206,0.01357
3829.07121,0.01362
3827.01035,0.01343
3824.94949,0.01329
3822.88864,0.01332
3820.82778,0.01331
3818.76692,0.01310
3816.70607,0.01298
3814.64521,0.01303
3812.58435,0.01307
3810.52350,0.01320
3808.46264,0.01349
3806.40178,0.01357
3804.34093,0.01345
3802.28007,0.01331
3800.21922,0.01300
3798.15836,0.01288
3796.09750,0.01308
3794.03665,0.01321
3791.97579,0.01314
3789.91493,0.01306
3787.85408,0.01306
3785.79322,0.01309
3783.73236,0.01315
3781.67151,0.01319
3779.61065,0.01315
3777.54980,0.01305
3775.48894,0.01307
3773.42808,0.01321
3771.36723,0.01333
3769.30637,0.01342
3767.24551,0.01341
3765.18466,0.01328
3763.12380,0.01317
3761.06294,0.01316
3759.00209,0.01326
3756.94123,0.01337
3754.88037,0.01325
3752.81952,0.01294
3750.75866,0.01279
3748.69781,0.01273
3746.63695,0.01256
3744.57609,0.01254
3742.51524,0.01272
3740.45438,0.01281
3738.39352,0.01276
3736.33267,0.01275
3734.27181,0.01296
3732.21095,0.01313
3730.15010,0.01312
3728.08924,0.01300
3726.02839,0.01277
3723.96753,0.01250
3721.90667,0.01239
3719.84582,0.01253
3717.78496,0.01279
3715.72410,0.01307
3713.66325,0.01323
3711.60239,0.01322
3709.54153,0.01301
3707.48068,0.01272
3705.41982,0.01266
3703.35896,0.01289
3701.29811,0.01317
3699.23725,0.01325
3697.17640,0.01301
3695.11554,0.01268
3693.05468,0.01271
3690.99383,0.01310
3688.93297,0.01334
3686.87211,0.01314
3684.81126,0.01302
3682.75040,0.01316
3680.68954,0.01328
3678.62869,0.01321
3676.56783,0.01309
3674.50697,0.01304
3672.44612,0.01303
3670.38526,0.01281
3668.32441,0.01253
3666.26355,0.01258
3664.20269,0.01279
3662.14184,0.01296
3660.08098,0.01291
3658.02012,0.01261
3655.95927,0.01241
3653.89841,0.01245
3651.83755,0.01235
3649.77670,0.01217
3647.71584,0.01236
3645.65499,0.01264
3643.59413,0.01273
3641.53327,0.01291
3639.47242,0.01311
3637.41156,0.01299
3635.35070,0.01279
3633.28985,0.01285
3631.22899,0.01297
3629.16813,0.01291
3627.10728,0.01274
3625.04642,0.01267
3622.98556,0.01258
3620.92471,0.01230
3618.86385,0.01202
3616.80300,0.01223
3614.74214,0.01265
3612.68128,0.01285
3610.62043,0.01277
3608.55957,0.01278
3606.49871,0.01302
3604.43786,0.01312
3602.37700,0.01302
3600.31614,0.01278
3598.25529,0.01241
3596.19443,0.01233
3594.13357,0.01252
3592.07272,0.01253
3590.01186,0.01246
3587.95101,0.01240
3585.89015,0.01240
3583.82929,0.01273
3581.76844,0.01310
3579.70758,0.01316
3577.64672,0.01300
3575.58587,0.01280
3573.52501,0.01258
3571.46415,0.01241
3569.40330,0.01237
3567.34244,0.01252
3565.28159,0.01279
3563.22073,0.01289
3561.15987,0.01272
3559.09902,0.01260
3557.03816,0.01265
3554.97730,0.01270
3552.91645,0.01270
3550.85559,0.01263
3548.79473,0.01257
3546.73388,0.01249
3544.67302,0.01245
3542.61216,0.01250
3540.55131,0.01245
3538.49045,0.01232
3536.42960,0.01230
3534.36874,0.01240
3532.30788,0.01252
3530.24703,0.01251
3528.18617,0.01250
3526.12531,0.01253
3524.06446,0.01248
3522.00360,0.01249
3519.94274,0.01246
3517.88189,0.01234
